1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
LR999924.1	0	2000000	0.642615	0.357385	634167	358699	356070	651064	0	0	2000000
LR999924.1	2000000	4000000	0.676235	0.323664	675843	323890	323439	676628	200	0	2000000
LR999924.1	4000000	6000000	0.679336	0.320664	677460	320779	320549	681212	0	0	2000000
LR999924.1	6000000	8000000	0.679403	0.320596	678999	319282	321911	679808	0	0	2000000
LR999924.1	8000000	10000000	0.682041	0.317860	683243	319181	316538	680838	200	0	2000000
LR999924.1	10000000	12000000	0.681068	0.318933	678623	318856	319009	683512	0	0	2000000
LR999924.1	12000000	14000000	0.681437	0.318563	681445	318681	318444	681430	0	0	2000000
LR999924.1	14000000	16000000	0.674578	0.325422	672561	325662	325182	676595	0	0	2000000
LR999924.1	16000000	17040296	0.653449	0.346551	338410	180069	180447	341370	0	0	1040296
LR999925.1	0	2000000	0.664773	0.335227	668350	336040	334415	661195	0	0	2000000
LR999925.1	2000000	4000000	0.673417	0.326583	670542	325590	327576	676292	0	0	2000000
LR999925.1	4000000	6000000	0.675892	0.323858	676231	323527	324189	675553	500	0	2000000
LR999925.1	6000000	8000000	0.675719	0.324281	676463	323739	324822	674976	0	0	2000000
LR999925.1	8000000	10000000	0.682193	0.317807	686133	316290	319324	678253	0	0	2000000
LR999925.1	10000000	12000000	0.674258	0.325742	673500	325880	325604	675016	0	0	2000000
LR999925.1	12000000	14000000	0.676831	0.323169	677513	324487	321851	676149	0	0	2000000
LR999925.1	14000000	16000000	0.669141	0.330759	669621	330151	331368	668660	200	0	2000000
LR999925.1	16000000	16607008	0.645392	0.354608	194493	106410	108840	197265	0	0	607008
LR999926.1	0	2000000	0.656434	0.343466	658173	345458	341474	654695	200	0	2000000
LR999926.1	2000000	4000000	0.669665	0.330335	671557	329642	331029	667772	0	0	2000000
LR999926.1	4000000	6000000	0.677994	0.322006	678135	321565	322447	677853	0	0	2000000
LR999926.1	6000000	8000000	0.672889	0.327111	673562	327632	326590	672216	0	0	2000000
LR999926.1	8000000	10000000	0.671593	0.328157	673362	327586	328727	669825	500	0	2000000
LR999926.1	10000000	12000000	0.669690	0.330310	671153	330937	329682	668228	0	0	2000000
LR999926.1	12000000	14000000	0.664854	0.335146	664870	335673	334619	664838	0	0	2000000
LR999926.1	14000000	16000000	0.669890	0.330110	668687	331073	329148	671092	0	0	2000000
LR999926.1	16000000	16362069	0.638563	0.361437	115380	65334	65531	115824	0	0	362069
LR999927.1	0	2000000	0.626824	0.373176	629134	380180	366171	624515	0	0	2000000
LR999927.1	2000000	4000000	0.667414	0.332586	664692	332578	332594	670136	0	0	2000000
LR999927.1	4000000	6000000	0.677153	0.322847	677373	323478	322217	676932	0	0	2000000
LR999927.1	6000000	8000000	0.687696	0.312304	687479	311809	312799	687913	0	0	2000000
LR999927.1	8000000	10000000	0.679781	0.320019	681900	322213	317825	677662	400	0	2000000
LR999927.1	10000000	12000000	0.679794	0.320206	676933	318641	321771	682655	0	0	2000000
LR999927.1	12000000	14000000	0.676615	0.323384	681240	325224	321545	671991	0	0	2000000
LR999927.1	14000000	16000000	0.661480	0.338420	660194	338609	338231	662766	200	0	2000000
LR999927.1	16000000	16090551	0.589767	0.410233	26759	17959	19188	26645	0	0	90551
LR999928.1	0	2000000	0.662785	0.337216	664178	337597	336834	661391	0	0	2000000
LR999928.1	2000000	4000000	0.674963	0.325036	674204	324853	325220	675723	0	0	2000000
LR999928.1	4000000	6000000	0.676013	0.323987	676735	325141	322833	675291	0	0	2000000
LR999928.1	6000000	8000000	0.675796	0.324204	677741	323740	324668	673851	0	0	2000000
LR999928.1	8000000	10000000	0.676819	0.322981	676476	323253	322709	677162	400	0	2000000
LR999928.1	10000000	12000000	0.677693	0.322307	677282	322029	322584	678105	0	0	2000000
LR999928.1	12000000	14000000	0.674349	0.325651	674320	326010	325291	674379	0	0	2000000
LR999928.1	14000000	16000000	0.664860	0.335140	663146	335598	334682	666574	0	0	2000000
LR999928.1	16000000	16000791	0.620733	0.379267	250	151	149	241	0	0	791
LR999929.1	0	2000000	0.662874	0.337126	660341	336153	338100	665406	0	0	2000000
LR999929.1	2000000	4000000	0.669340	0.330660	670770	332373	328946	667911	0	0	2000000
LR999929.1	4000000	6000000	0.677635	0.322365	680645	322395	322334	674626	0	0	2000000
LR999929.1	6000000	8000000	0.678463	0.321537	676430	320722	322352	680496	0	0	2000000
LR999929.1	8000000	10000000	0.678606	0.321394	675151	321162	321626	682061	0	0	2000000
LR999929.1	10000000	12000000	0.669091	0.330909	668237	331816	330003	669944	0	0	2000000
LR999929.1	12000000	14000000	0.672146	0.327603	673698	327126	328081	670595	500	0	2000000
LR999929.1	14000000	15952094	0.656170	0.343727	639812	335930	335058	641094	200	0	1952094
LR999930.1	0	2000000	0.667005	0.332994	667557	333505	332484	666454	0	0	2000000
LR999930.1	2000000	4000000	0.682270	0.317730	683529	317128	318332	681011	0	0	2000000
LR999930.1	4000000	6000000	0.678868	0.321131	680259	322799	319464	677478	0	0	2000000
LR999930.1	6000000	8000000	0.685962	0.313787	687506	314713	312862	684419	500	0	2000000
LR999930.1	8000000	10000000	0.681096	0.318904	682270	319150	318658	679922	0	0	2000000
LR999930.1	10000000	12000000	0.675556	0.324445	675524	324618	324271	675587	0	0	2000000
LR999930.1	12000000	14000000	0.665407	0.334594	661388	333946	335241	669425	0	0	2000000
LR999930.1	14000000	15715213	0.660447	0.339553	562981	291564	290842	569826	0	0	1715213
LR999931.1	0	2000000	0.654940	0.344759	656094	347236	342283	653787	600	0	2000000
LR999931.1	2000000	4000000	0.669882	0.330118	672478	331410	328826	667286	0	0	2000000
LR999931.1	4000000	6000000	0.671171	0.328829	674341	328810	328847	668002	0	0	2000000
LR999931.1	6000000	8000000	0.676224	0.323777	675692	323477	324076	676755	0	0	2000000
LR999931.1	8000000	10000000	0.676509	0.323491	677094	323361	323621	675924	0	0	2000000
LR999931.1	10000000	12000000	0.671138	0.328862	671362	329683	328042	670913	0	0	2000000
LR999931.1	12000000	14000000	0.674644	0.325357	676133	325221	325492	673154	0	0	2000000
LR999931.1	14000000	15572524	0.661435	0.338565	518963	266580	265822	521159	0	0	1572524
LR999932.1	0	2000000	0.663661	0.336339	664970	337218	335460	662352	0	0	2000000
LR999932.1	2000000	4000000	0.660705	0.339295	661350	339860	338730	660060	0	0	2000000
LR999932.1	4000000	6000000	0.670763	0.328986	671751	328704	329269	669776	500	0	2000000
LR999932.1	6000000	8000000	0.678258	0.321742	676857	321965	321519	679659	0	0	2000000
LR999932.1	8000000	10000000	0.689012	0.310988	690621	311104	310873	687402	0	0	2000000
LR999932.1	10000000	12000000	0.678707	0.321043	679503	321435	320650	677912	500	0	2000000
LR999932.1	12000000	14000000	0.672806	0.327094	674475	328005	326183	671137	200	0	2000000
LR999932.1	14000000	15426761	0.648466	0.351394	463507	250170	251185	461699	200	0	1426761
LR999933.1	0	2000000	0.661743	0.338157	662201	338494	337820	661285	200	0	2000000
LR999933.1	2000000	4000000	0.673856	0.326144	673556	326472	325816	674156	0	0	2000000
LR999933.1	4000000	6000000	0.679775	0.320224	680748	320894	319555	678803	0	0	2000000
LR999933.1	6000000	8000000	0.684573	0.315228	688211	316407	314048	680934	400	0	2000000
LR999933.1	8000000	10000000	0.682393	0.317506	681369	318205	316808	683418	200	0	2000000
LR999933.1	10000000	12000000	0.671445	0.328555	672068	327898	329212	670822	0	0	2000000
LR999933.1	12000000	14000000	0.671178	0.328822	674672	331654	325991	667683	0	0	2000000
LR999933.1	14000000	15296561	0.659198	0.340802	426981	220433	221437	427710	0	0	1296561
LR999934.1	0	2000000	0.665319	0.334681	667906	336290	333072	662732	0	0	2000000
LR999934.1	2000000	4000000	0.653970	0.345930	651148	347752	344107	656793	200	0	2000000
LR999934.1	4000000	6000000	0.662650	0.337100	663119	335934	338266	662181	500	0	2000000
LR999934.1	6000000	8000000	0.669527	0.330473	668998	330716	330230	670056	0	0	2000000
LR999934.1	8000000	10000000	0.672282	0.327718	668262	326433	329004	676301	0	0	2000000
LR999934.1	10000000	12000000	0.662533	0.337467	664674	337286	337648	660392	0	0	2000000
LR999934.1	12000000	14000000	0.659129	0.340871	659955	341103	340639	658303	0	0	2000000
LR999934.1	14000000	14945938	0.651019	0.348981	310009	165673	164441	305815	0	0	945938
LR999935.1	0	2000000	0.654492	0.345508	653415	344826	346189	655570	0	0	2000000
LR999935.1	2000000	4000000	0.673707	0.326293	671425	326415	326170	675990	0	0	2000000
LR999935.1	4000000	6000000	0.674665	0.325335	676303	324359	326311	673027	0	0	2000000
LR999935.1	6000000	8000000	0.672954	0.326796	673681	326978	326614	672227	500	0	2000000
LR999935.1	8000000	10000000	0.676759	0.322991	674438	322534	323448	679080	500	0	2000000
LR999935.1	10000000	12000000	0.672721	0.327179	668963	327163	327195	676479	200	0	2000000
LR999935.1	12000000	14000000	0.666319	0.333681	665306	332285	335076	667333	0	0	2000000
LR999935.1	14000000	14868897	0.661374	0.338626	288677	147295	146936	285989	0	0	868897
LR999936.1	0	2000000	0.660003	0.339898	663868	342664	337131	656137	200	0	2000000
LR999936.1	2000000	4000000	0.667628	0.332372	665391	331826	332919	669864	0	0	2000000
LR999936.1	4000000	6000000	0.676215	0.323536	679492	322549	324522	672937	500	0	2000000
LR999936.1	6000000	8000000	0.673616	0.326384	672566	325587	327181	674666	0	0	2000000
LR999936.1	8000000	10000000	0.674738	0.325262	676353	325561	324963	673123	0	0	2000000
LR999936.1	10000000	12000000	0.673748	0.326252	672242	326462	326042	675254	0	0	2000000
LR999936.1	12000000	14000000	0.663723	0.336177	663136	335113	337241	664310	200	0	2000000
LR999936.1	14000000	14774369	0.645071	0.354929	247630	137049	137797	251893	0	0	774369
LR999937.1	0	2000000	0.653990	0.346010	651692	347028	344992	656288	0	0	2000000
LR999937.1	2000000	4000000	0.667611	0.332390	665695	330791	333988	669526	0	0	2000000
LR999937.1	4000000	6000000	0.671267	0.328733	673545	330134	327332	668989	0	0	2000000
LR999937.1	6000000	8000000	0.678967	0.320783	676194	319663	321902	681741	500	0	2000000
LR999937.1	8000000	10000000	0.680794	0.319205	679898	319949	318462	681691	0	0	2000000
LR999937.1	10000000	12000000	0.677796	0.322204	677655	321164	323244	677937	0	0	2000000
LR999937.1	12000000	14000000	0.661609	0.338391	665236	339244	337538	657982	0	0	2000000
LR999937.1	14000000	14615999	0.655318	0.344682	201000	106231	106093	202675	0	0	615999
LR999938.1	0	2000000	0.657866	0.341935	661763	343239	340630	653968	400	0	2000000
LR999938.1	2000000	4000000	0.667920	0.331980	669806	331787	332172	666035	200	0	2000000
LR999938.1	4000000	6000000	0.676467	0.323533	679265	324337	322729	673669	0	0	2000000
LR999938.1	6000000	8000000	0.681891	0.317859	683728	316831	318887	680054	500	0	2000000
LR999938.1	8000000	10000000	0.681288	0.318713	682021	319667	317758	680554	0	0	2000000
LR999938.1	10000000	12000000	0.679759	0.320241	679317	320182	320300	680201	0	0	2000000
LR999938.1	12000000	14000000	0.665112	0.334888	665527	333579	336196	664698	0	0	2000000
LR999938.1	14000000	14605406	0.645426	0.354574	193517	106794	107867	197228	0	0	605406
LR999939.1	0	2000000	0.664818	0.335182	662295	333019	337346	667340	0	0	2000000
LR999939.1	2000000	4000000	0.675712	0.324288	676317	325271	323306	675106	0	0	2000000
LR999939.1	4000000	6000000	0.680924	0.319077	682257	319478	318675	679590	0	0	2000000
LR999939.1	6000000	8000000	0.682371	0.317629	680418	317661	317597	684324	0	0	2000000
LR999939.1	8000000	10000000	0.683739	0.316262	684717	316991	315532	682760	0	0	2000000
LR999939.1	10000000	12000000	0.672323	0.327677	672887	328819	326536	671758	0	0	2000000
LR999939.1	12000000	13916383	0.652245	0.347651	624669	334137	332095	625282	200	0	1916383
LR999940.1	0	2000000	0.626123	0.373277	627688	373998	372555	624559	1200	0	2000000
LR999940.1	2000000	4000000	0.623977	0.375773	625350	377091	374454	622605	500	0	2000000
LR999940.1	4000000	6000000	0.631512	0.368288	627193	367269	369307	635831	400	0	2000000
LR999940.1	6000000	8000000	0.635742	0.364058	634678	365905	362210	636807	400	0	2000000
LR999940.1	8000000	10000000	0.630186	0.369714	629240	370640	368788	631132	200	0	2000000
LR999940.1	10000000	12000000	0.634259	0.365091	640233	363122	367060	628285	1300	0	2000000
LR999940.1	12000000	13819298	0.626183	0.373158	563572	339102	339783	575641	1200	0	1819298
LR999941.1	0	2000000	0.665554	0.334347	664846	333948	334745	666261	200	0	2000000
LR999941.1	2000000	4000000	0.671599	0.328401	662572	326294	330508	680626	0	0	2000000
LR999941.1	4000000	6000000	0.675004	0.324996	674793	324707	325285	675215	0	0	2000000
LR999941.1	6000000	8000000	0.674619	0.325381	677216	326467	324295	672022	0	0	2000000
LR999941.1	8000000	10000000	0.677201	0.322799	676469	323034	322564	677933	0	0	2000000
LR999941.1	10000000	12000000	0.674024	0.325976	674391	326743	325210	673656	0	0	2000000
LR999941.1	12000000	13774036	0.658835	0.341165	579739	301816	303423	589058	0	0	1774036
LR999942.1	0	2000000	0.662578	0.337422	664350	339924	334921	660805	0	0	2000000
LR999942.1	2000000	4000000	0.668895	0.331106	672910	332422	329789	664879	0	0	2000000
LR999942.1	4000000	6000000	0.674316	0.325684	674584	326153	325216	674047	0	0	2000000
LR999942.1	6000000	8000000	0.680731	0.319270	681862	319065	319474	679599	0	0	2000000
LR999942.1	8000000	10000000	0.672620	0.327381	672560	326881	327880	672679	0	0	2000000
LR999942.1	10000000	12000000	0.665959	0.334040	663125	334313	333768	668794	0	0	2000000
LR999942.1	12000000	13550656	0.656181	0.343497	504932	266031	266614	512579	500	0	1550656
LR999943.1	0	2000000	0.655033	0.344968	654658	344926	345009	655407	0	0	2000000
LR999943.1	2000000	4000000	0.671429	0.328371	671492	328237	328506	671365	400	0	2000000
LR999943.1	4000000	6000000	0.674213	0.325788	675014	326134	325441	673411	0	0	2000000
LR999943.1	6000000	8000000	0.679358	0.320642	681268	321671	319613	677448	0	0	2000000
LR999943.1	8000000	10000000	0.673452	0.326297	672131	326678	325917	674774	500	0	2000000
LR999943.1	10000000	12000000	0.669958	0.329942	670820	330884	328999	669097	200	0	2000000
LR999943.1	12000000	13236624	0.660600	0.339400	410767	211213	208497	406147	0	0	1236624
LR999944.1	0	2000000	0.650712	0.349288	650041	351437	347138	651384	0	0	2000000
LR999944.1	2000000	4000000	0.664589	0.335411	665958	334361	336461	663220	0	0	2000000
LR999944.1	4000000	6000000	0.672961	0.327038	671913	326982	327095	674010	0	0	2000000
LR999944.1	6000000	8000000	0.663944	0.335956	669697	334744	337168	658191	200	0	2000000
LR999944.1	8000000	10000000	0.669767	0.330133	668051	329530	330735	671484	200	0	2000000
LR999944.1	10000000	12000000	0.659837	0.340062	658298	338873	341252	661377	200	0	2000000
LR999944.1	12000000	12933853	0.655814	0.344186	310009	159691	161728	302425	0	0	933853
LR999945.1	0	2000000	0.650038	0.349962	649468	349803	350121	650608	0	0	2000000
LR999945.1	2000000	4000000	0.662055	0.337695	662851	338024	337366	661259	500	0	2000000
LR999945.1	4000000	6000000	0.675092	0.324908	673965	325196	324620	676219	0	0	2000000
LR999945.1	6000000	8000000	0.670530	0.329470	669540	327693	331247	671520	0	0	2000000
LR999945.1	8000000	10000000	0.666864	0.333136	667388	333045	333227	666340	0	0	2000000
LR999945.1	10000000	12000000	0.672682	0.327318	670450	327939	326697	674914	0	0	2000000
LR999945.1	12000000	12861081	0.657717	0.342283	281312	145558	149175	285036	0	0	861081
LR999946.1	0	2000000	0.630574	0.369426	629304	370673	368180	631843	0	0	2000000
LR999946.1	2000000	4000000	0.666214	0.333687	663468	333552	333821	668959	200	0	2000000
LR999946.1	4000000	6000000	0.671091	0.328809	670818	329210	328408	671364	200	0	2000000
LR999946.1	6000000	8000000	0.677526	0.322374	675065	321940	322807	679988	200	0	2000000
LR999946.1	8000000	10000000	0.676135	0.323865	675291	323989	323741	676979	0	0	2000000
LR999946.1	10000000	12000000	0.673231	0.326770	674073	327404	326135	672388	0	0	2000000
LR999946.1	12000000	12594674	0.655576	0.344424	192000	98146	106674	197854	0	0	594674
LR999947.1	0	2000000	0.657765	0.341985	656397	342567	341403	659133	500	0	2000000
LR999947.1	2000000	4000000	0.665115	0.334886	661920	332570	337201	668309	0	0	2000000
LR999947.1	4000000	6000000	0.672333	0.327668	672315	328079	327256	672350	0	0	2000000
LR999947.1	6000000	8000000	0.667493	0.332507	669706	333377	331637	665280	0	0	2000000
LR999947.1	8000000	10000000	0.668647	0.331353	669322	332007	330700	667971	0	0	2000000
LR999947.1	10000000	11704087	0.660439	0.339444	563047	288407	290035	562398	200	0	1704087
LR999948.1	0	2000000	0.643661	0.356239	641812	358223	354255	645510	200	0	2000000
LR999948.1	2000000	4000000	0.663315	0.336686	663332	336394	336977	663297	0	0	2000000
LR999948.1	4000000	6000000	0.672215	0.327785	674573	328379	327191	669857	0	0	2000000
LR999948.1	6000000	8000000	0.674672	0.325328	674219	325694	324962	675125	0	0	2000000
LR999948.1	8000000	10000000	0.663312	0.336587	661373	336400	336775	665252	200	0	2000000
LR999948.1	10000000	11326783	0.651590	0.348410	434459	230756	231509	430059	0	0	1326783
LR999949.1	0	2000000	0.635319	0.364682	631790	369044	360319	638847	0	0	2000000
LR999949.1	2000000	4000000	0.666193	0.333807	667293	333673	333941	665093	0	0	2000000
LR999949.1	4000000	6000000	0.668582	0.331168	673267	334035	328301	663897	500	0	2000000
LR999949.1	6000000	8000000	0.653280	0.346720	656490	347044	346396	650070	0	0	2000000
LR999949.1	8000000	10000000	0.655105	0.344896	656736	345683	344108	653473	0	0	2000000
LR999949.1	10000000	11199261	0.645930	0.354070	386625	211750	212872	388014	0	0	1199261
LR999950.1	0	2000000	0.654813	0.345187	656184	346587	343788	653441	0	0	2000000
LR999950.1	2000000	4000000	0.665254	0.334746	658249	333120	336372	672259	0	0	2000000
LR999950.1	4000000	6000000	0.668756	0.331243	663658	328410	334077	673855	0	0	2000000
LR999950.1	6000000	8000000	0.672974	0.327026	671967	328584	325469	673980	0	0	2000000
LR999950.1	8000000	9960137	0.658652	0.341348	642797	332872	336217	648251	0	0	1960137
LR999951.1	0	2000000	0.662320	0.337680	660449	338000	337359	664192	0	0	2000000
LR999951.1	2000000	4000000	0.662099	0.337900	665937	338614	337187	658262	0	0	2000000
LR999951.1	4000000	6000000	0.666530	0.333470	667474	334605	332334	665587	0	0	2000000
LR999951.1	6000000	8000000	0.660903	0.338847	657972	336753	340942	663833	500	0	2000000
LR999951.1	8000000	9839934	0.655877	0.343851	596362	312990	319673	610409	500	0	1839934
LR999952.1	0	2000000	0.628385	0.371514	632228	376224	366805	624543	200	0	2000000
LR999952.1	2000000	4000000	0.663525	0.336376	659692	334646	338105	667357	200	0	2000000
LR999952.1	4000000	6000000	0.660952	0.338948	661312	339591	338305	660592	200	0	2000000
LR999952.1	6000000	8000000	0.653785	0.346215	651763	344188	348242	655807	0	0	2000000
LR999952.1	8000000	8262369	0.606558	0.392680	80220	51447	51580	78922	200	0	262369
LR999953.1	0	2000000	0.641858	0.358142	644902	358926	357359	638813	0	0	2000000
LR999953.1	2000000	4000000	0.635875	0.363925	632405	361766	366084	639345	400	0	2000000
LR999953.1	4000000	6000000	0.641667	0.358333	640024	358595	358071	643310	0	0	2000000
LR999953.1	6000000	8000000	0.639494	0.360406	643681	362621	358192	635306	200	0	2000000
LR999953.1	8000000	8178468	0.635218	0.364782	56199	32236	32866	57167	0	0	178468
LR999954.1	0	2000000	0.647412	0.352387	649676	352075	352700	645149	400	0	2000000
LR999954.1	2000000	4000000	0.655602	0.344298	654002	341932	346664	657202	200	0	2000000
LR999954.1	4000000	6000000	0.651676	0.348224	649726	346133	350315	653626	200	0	2000000
LR999954.1	6000000	7379297	0.640091	0.359909	441511	250142	246279	441365	0	0	1379297
LR999955.1	0	2000000	0.636842	0.362958	637415	363994	361921	636270	400	0	2000000
LR999955.1	2000000	4000000	0.640518	0.359482	646995	364232	354731	634042	0	0	2000000
LR999955.1	4000000	6000000	0.643393	0.356357	643051	356206	356508	643735	500	0	2000000
LR999955.1	6000000	6166334	0.615178	0.384822	50498	30958	33051	51827	0	0	166334
