chrom begin end length_CDS  length_SINE length_DNA  length_LINE length_LTR  length_rpt								
LR999924.1	1	2000000	116658	146805	108793	885530	17613	604198
LR999924.1	2000001	4000000	36238	180786	143117	1271043	36982	674387
LR999924.1	4000001	6000000	104206	121712	158268	932893	29771	543342
LR999924.1	6000001	8000000	105762	150544	124801	637533	24187	493178
LR999924.1	8000001	10000000	122558	120864	90169	712542	25343	519161
LR999924.1	10000001	12000000	87691	94395	51943	515161	36795	485428
LR999924.1	12000001	14000000	61772	111599	92071	529324	34368	467813
LR999924.1	14000001	16000000	111141	156657	80344	647493	43879	506113
LR999924.1	16000001	17040296	46048	59223	31888	480193	10539	253834
LR999925.1	1	2000000	44984	224058	148496	1329725	68931	805478
LR999925.1	2000001	4000000	94168	189768	71027	1072224	56946	586606
LR999925.1	4000001	6000000	116124	174610	87746	732962	25471	587942
LR999925.1	6000001	8000000	143376	134810	84892	636134	36252	490066
LR999925.1	8000001	10000000	101537	101431	44578	492181	41551	471634
LR999925.1	10000001	12000000	114460	135443	62006	692598	73785	608382
LR999925.1	12000001	14000000	65332	227391	148576	1210046	40091	686718
LR999925.1	14000001	16000000	125484	187590	122833	941262	68823	613157
LR999925.1	16000001	16607008	14057	42761	14072	324967	4702	189580
LR999926.1	1	2000000	133039	111715	91208	666451	52299	528185
LR999926.1	2000001	4000000	65698	229975	137791	1366922	69341	767570
LR999926.1	4000001	6000000	126527	128492	59609	722576	29918	489143
LR999926.1	6000001	8000000	116917	139947	135998	800065	79455	620574
LR999926.1	8000001	10000000	178760	133816	89692	918378	17756	514249
LR999926.1	10000001	12000000	135925	160340	84154	962893	62492	625026
LR999926.1	12000001	14000000	80680	231287	163198	1467670	66362	825206
LR999926.1	14000001	16000000	13505	252232	142991	1703415	64918	865968
LR999926.1	16000001	16362069	13653	19318	4933	59232	3971	85425
LR999927.1	1	2000000	112496	154177	184303	1125915	77732	795368
LR999927.1	2000001	4000000	62033	225724	148139	1135670	122825	907290
LR999927.1	4000001	6000000	65483	105293	79079	688562	80262	686616
LR999927.1	6000001	8000000	61537	98284	47740	484924	59154	466601
LR999927.1	8000001	10000000	57577	169811	112497	1303909	68908	624876
LR999927.1	10000001	12000000	57406	181195	148493	1135975	46231	669150
LR999927.1	12000001	14000000	50897	226963	178654	1340308	30131	643763
LR999927.1	14000001	16000000	82000	212713	191397	1643415	65704	837518
LR999927.1	16000001	16090551	8495	1177	1784	26855	5946	27219
LR999928.1	1	2000000	57651	219676	127034	1602907	105507	840212
LR999928.1	2000001	4000000	40253	190040	116072	883389	25494	672875
LR999928.1	4000001	6000000	79287	174361	76261	1167008	45523	670802
LR999928.1	6000001	8000000	167999	100826	64365	665693	14782	404005
LR999928.1	8000001	10000000	106592	121033	49055	649961	46066	484283
LR999928.1	10000001	12000000	49048	141423	95377	989921	42339	606287
LR999928.1	12000001	14000000	42741	208484	161900	1377725	34847	751861
LR999928.1	14000001	16000000	84687	192442	149967	1392411	38765	639512
LR999928.1	16000001	16000791	0	0	0	0	0	0
LR999929.1	1	2000000	78949	182067	172234	1261407	51570	748011
LR999929.1	2000001	4000000	39228	166298	96353	1290546	64971	750310
LR999929.1	4000001	6000000	84869	154428	114852	755440	72483	705051
LR999929.1	6000001	8000000	69864	179827	110268	1446799	27818	709265
LR999929.1	8000001	10000000	111104	172410	96560	1059607	53337	654732
LR999929.1	10000001	12000000	57216	201021	202508	1716517	75314	906888
LR999929.1	12000001	14000000	131512	165518	106683	788321	48972	608722
LR999929.1	14000001	15952094	72294	256880	231475	1916715	47253	799097
LR999930.1	1	2000000	31204	204200	118641	1315750	49539	731841
LR999930.1	2000001	4000000	113142	134338	71170	634019	22124	464486
LR999930.1	4000001	6000000	75331	134001	110319	734393	30361	578649
LR999930.1	6000001	8000000	116645	107620	93966	595726	53485	499969
LR999930.1	8000001	10000000	93319	134888	65921	621355	83915	545392
LR999930.1	10000001	12000000	42255	236424	128798	1288266	49237	756435
LR999930.1	12000001	14000000	86172	273711	209666	1576216	63076	823641
LR999930.1	14000001	15715213	35188	197914	106370	1325686	75415	676916
LR999931.1	1	2000000	88355	190931	95643	1245012	49250	737397
LR999931.1	2000001	4000000	38181	266553	183690	1568200	55399	729890
LR999931.1	4000001	6000000	151865	127752	81415	730164	23461	464284
LR999931.1	6000001	8000000	149552	99776	92611	574339	35245	494571
LR999931.1	8000001	10000000	148939	111829	42411	414843	22529	396599
LR999931.1	10000001	12000000	218495	89205	82685	492927	29526	449750
LR999931.1	12000001	14000000	42079	179939	164546	1024445	26370	633933
LR999931.1	14000001	15572524	54616	106462	65856	714706	46095	446080
LR999932.1	1	2000000	61476	259652	208737	1695838	77427	769795
LR999932.1	2000001	4000000	74752	234102	242968	2179980	59133	909846
LR999932.1	4000001	6000000	136002	283512	186359	1651175	39751	735071
LR999932.1	6000001	8000000	124701	110943	120665	591721	53780	552931
LR999932.1	8000001	10000000	62344	107944	41223	622369	55027	545780
LR999932.1	10000001	12000000	80508	140877	83199	580808	39875	558572
LR999932.1	12000001	14000000	77309	246813	171691	1642191	76805	790234
LR999932.1	14000001	15426761	83625	141785	112701	1023547	38256	498127
LR999933.1	1	2000000	49594	278474	183907	2111687	68440	889813
LR999933.1	2000001	4000000	67164	232530	160107	1481712	49769	737603
LR999933.1	4000001	6000000	61821	178860	116848	1189595	42436	661405
LR999933.1	6000001	8000000	95018	110709	49581	598806	41128	486936
LR999933.1	8000001	10000000	77424	124614	90721	787502	32966	542299
LR999933.1	10000001	12000000	129182	169439	131752	939593	60019	612741
LR999933.1	12000001	14000000	47219	244987	198595	1847767	57839	803816
LR999933.1	14000001	15296561	40413	104174	58810	521404	25773	395506
LR999934.1	1	2000000	41664	266077	213202	2029362	43741	825767
LR999934.1	2000001	4000000	25121	120354	179602	1234073	95350	1201524
LR999934.1	4000001	6000000	39726	134689	220956	1369395	93787	1140720
LR999934.1	6000001	8000000	50538	207067	145503	1596803	57524	876395
LR999934.1	8000001	10000000	110708	185259	151617	1189082	59760	711591
LR999934.1	10000001	12000000	137554	202863	192361	1410680	32661	720659
LR999934.1	12000001	14000000	101204	284490	239926	1805945	41196	833295
LR999934.1	14000001	14945938	48426	106137	102358	725132	27802	364390
LR999935.1	1	2000000	121380	156893	91147	957079	59123	605379
LR999935.1	2000001	4000000	85734	182624	118356	1065703	33525	609386
LR999935.1	4000001	6000000	66228	144525	115358	897612	18449	495170
LR999935.1	6000001	8000000	224335	71314	59094	474054	19690	418599
LR999935.1	8000001	10000000	110410	132531	84993	807748	31919	582345
LR999935.1	10000001	12000000	96536	207467	109877	885606	43770	628618
LR999935.1	12000001	14000000	86494	222341	82034	1151795	39937	580741
LR999935.1	14000001	14868897	9803	63684	59641	275459	13917	270466
LR999936.1	1	2000000	94357	169018	99296	1048481	26021	620979
LR999936.1	2000001	4000000	72390	310937	150309	1913341	42919	799940
LR999936.1	4000001	6000000	150419	137156	110810	596805	40725	536081
LR999936.1	6000001	8000000	58993	147378	70382	1000984	70961	603218
LR999936.1	8000001	10000000	77461	175583	186338	1322499	50123	736149
LR999936.1	10000001	12000000	51042	220646	135890	1521737	62067	766737
LR999936.1	12000001	14000000	59388	243098	238275	1872841	70794	841941
LR999936.1	14000001	14774369	5601	84016	83046	678699	62245	392770
LR999937.1	1	2000000	63801	228339	171786	1973848	87612	938643
LR999937.1	2000001	4000000	45825	306722	208814	1860047	78472	916474
LR999937.1	4000001	6000000	89210	160182	122955	1194880	25289	548746
LR999937.1	6000001	8000000	70406	145729	139020	809708	54365	649755
LR999937.1	8000001	10000000	28568	148343	139122	826966	69427	704724
LR999937.1	10000001	12000000	66672	150019	118287	852105	33828	577005
LR999937.1	12000001	14000000	54088	267508	140178	1661190	73818	822909
LR999937.1	14000001	14615999	22641	75003	11366	335753	30694	222736
LR999938.1	1	2000000	35176	292733	214918	1756228	80055	848743
LR999938.1	2000001	4000000	60920	240018	179876	1447124	59138	744989
LR999938.1	4000001	6000000	29787	237301	139862	1190111	56599	759265
LR999938.1	6000001	8000000	51139	180525	70873	1001518	37514	645765
LR999938.1	8000001	10000000	77316	79388	56505	546366	49925	398032
LR999938.1	10000001	12000000	67971	113882	77903	781803	26748	472851
LR999938.1	12000001	14000000	84284	250464	173052	1388609	78701	768567
LR999938.1	14000001	14605406	28159	50337	35449	417402	4596	193166
LR999939.1	1	2000000	59909	245843	170375	1438837	27863	741338
LR999939.1	2000001	4000000	32417	288984	195004	1620745	58355	836218
LR999939.1	4000001	6000000	58153	182741	89834	1044822	29886	603745
LR999939.1	6000001	8000000	92563	120928	75171	600801	49650	483193
LR999939.1	8000001	10000000	86941	154089	51827	740591	24881	504618
LR999939.1	10000001	12000000	82258	172449	131524	1330196	61746	717973
LR999939.1	12000001	13916383	44990	258001	209985	1900479	45303	856558
LR999940.1	1	2000000	0	12751	65585	1319634	474870	1479581
LR999940.1	2000001	4000000	0	18048	100933	1198888	525751	1477917
LR999940.1	4000001	6000000	0	21183	131856	1143635	526499	1355973
LR999940.1	6000001	8000000	0	18847	114067	947559	458456	1194742
LR999940.1	8000001	10000000	0	20023	79830	1277935	575598	1436880
LR999940.1	10000001	12000000	0	18551	75970	1264833	493952	1398622
LR999940.1	12000001	13819298	0	15571	57305	1168336	486852	1333447
LR999941.1	1	2000000	56617	201299	134183	1315344	31827	622859
LR999941.1	2000001	4000000	63225	211110	176190	1272086	65203	747744
LR999941.1	4000001	6000000	71862	220983	104265	1173750	30592	607800
LR999941.1	6000001	8000000	146402	141545	80712	1004189	69609	599852
LR999941.1	8000001	10000000	129767	130000	88782	913326	17039	466689
LR999941.1	10000001	12000000	69627	213374	147494	1258280	34127	675655
LR999941.1	12000001	13774036	75178	213188	145144	1292467	42262	633246
LR999942.1	1	2000000	37842	267684	163809	1572501	48026	797667
LR999942.1	2000001	4000000	77317	227222	183869	1651732	35527	715983
LR999942.1	4000001	6000000	137123	118820	61156	572664	31941	460203
LR999942.1	6000001	8000000	76415	162027	121339	949731	56592	578839
LR999942.1	8000001	10000000	70893	205556	143821	1557485	52405	726064
LR999942.1	10000001	12000000	78094	242917	165317	1388085	35910	749748
LR999942.1	12000001	13550656	60104	152166	97859	1123421	31470	562074
LR999943.1	1	2000000	57359	238612	219141	1857834	94426	854564
LR999943.1	2000001	4000000	100579	241456	193057	1305221	36636	739717
LR999943.1	4000001	6000000	101658	165644	77989	913122	49885	598046
LR999943.1	6000001	8000000	88861	195211	71144	1073961	61609	686835
LR999943.1	8000001	10000000	112832	188725	151310	1248001	28623	576234
LR999943.1	10000001	12000000	48995	232983	194583	1808803	39464	800679
LR999943.1	12000001	13236624	24508	165858	113341	883490	41337	459204
LR999944.1	1	2000000	50014	270203	249445	2105712	101517	996267
LR999944.1	2000001	4000000	42478	273770	393058	1768562	112392	881319
LR999944.1	4000001	6000000	57826	199379	144504	1576146	39781	718445
LR999944.1	6000001	8000000	55860	178750	144372	1223651	183118	823092
LR999944.1	8000001	10000000	45380	236656	170298	1348870	29902	763055
LR999944.1	10000001	12000000	45418	237216	223278	1468001	135486	886543
LR999944.1	12000001	12933853	40291	43163	42318	272066	9628	242618
LR999945.1	1	2000000	97366	196102	151833	1375383	34393	633720
LR999945.1	2000001	4000000	66313	263558	196949	2013391	50626	821776
LR999945.1	4000001	6000000	159280	132819	155451	1042959	32922	575374
LR999945.1	6000001	8000000	115584	220483	164818	1239123	42217	674687
LR999945.1	8000001	10000000	88196	183248	126083	1042519	57345	660396
LR999945.1	10000001	12000000	34829	270944	207116	1586340	54661	787336
LR999945.1	12000001	12861081	10823	88145	39029	827821	35090	295516
LR999946.1	1	2000000	72637	192777	228250	1837907	111490	896533
LR999946.1	2000001	4000000	47398	344309	202734	2368848	67384	936936
LR999946.1	4000001	6000000	87632	202396	192312	1533167	24949	675056
LR999946.1	6000001	8000000	133317	192202	107035	1032526	49909	614761
LR999946.1	8000001	10000000	59301	208116	115760	1441575	48654	676127
LR999946.1	10000001	12000000	40930	250457	149409	1907583	48413	759650
LR999946.1	12000001	12594674	20015	40361	15877	247567	8257	185691
LR999947.1	1	2000000	49166	297989	287294	2382256	64938	934268
LR999947.1	2000001	4000000	30402	315960	198750	2388125	35179	951438
LR999947.1	4000001	6000000	54633	279998	162244	1816830	78836	885686
LR999947.1	6000001	8000000	43643	290445	309018	2028794	73763	937828
LR999947.1	8000001	10000000	54169	339252	195894	2368382	39131	875472
LR999947.1	10000001	11704087	40283	247912	164849	1913983	46952	703344
LR999948.1	1	2000000	37174	265562	241619	2394214	86261	1007242
LR999948.1	2000001	4000000	50038	239264	286367	1742796	83885	938111
LR999948.1	4000001	6000000	48738	261818	201875	1734531	71364	880798
LR999948.1	6000001	8000000	66021	215432	145768	1355140	30528	702671
LR999948.1	8000001	10000000	47130	313588	344698	2473467	40031	905500
LR999948.1	10000001	11326783	43866	194594	124998	1224596	30924	560021
LR999949.1	1	2000000	70698	212699	195852	1605396	49573	922707
LR999949.1	2000001	4000000	55408	254760	200114	1630267	42305	793892
LR999949.1	4000001	6000000	71832	219474	243587	1480801	66409	794167
LR999949.1	6000001	8000000	75817	200931	371350	1527858	76268	914852
LR999949.1	8000001	10000000	52271	381198	400651	3316397	66680	1088220
LR999949.1	10000001	11199261	50060	158320	151977	1302611	39501	539801
LR999950.1	1	2000000	73833	254554	193367	1563762	70240	871769
LR999950.1	2000001	4000000	66279	228985	200354	1779746	57145	751934
LR999950.1	4000001	6000000	45003	238072	141216	1810481	37561	716411
LR999950.1	6000001	8000000	87362	264463	128085	1435796	45670	667079
LR999950.1	8000001	9960137	53296	305196	173513	1832267	72120	853923
LR999951.1	1	2000000	26136	383255	295158	2922051	47276	993680
LR999951.1	2000001	4000000	86870	249109	223648	1869407	113700	898396
LR999951.1	4000001	6000000	42558	326923	290442	2611357	67834	965236
LR999951.1	6000001	8000000	54663	356791	343371	2107301	56241	978120
LR999951.1	8000001	9839934	42364	233942	149923	1595796	42261	780339
LR999952.1	1	2000000	71761	341601	355176	2499590	81857	1083387
LR999952.1	2000001	4000000	44217	353286	295661	2522536	42367	988205
LR999952.1	4000001	6000000	76671	291413	348246	2635970	56144	996223
LR999952.1	6000001	8000000	65499	379267	420171	2572960	66766	1022993
LR999952.1	8000001	8262369	842	8989	2143	81231	7464	136301
LR999953.1	1	2000000	93605	368698	532762	2596409	60042	1070691
LR999953.1	2000001	4000000	58610	229884	437103	1669491	183079	1085158
LR999953.1	4000001	6000000	91767	216609	365398	1908269	145392	1044125
LR999953.1	6000001	8000000	59542	365799	707291	3461651	86685	1221622
LR999953.1	8000001	8178468	3289	32374	32339	250487	2734	104967
LR999954.1	1	2000000	72043	327216	491646	2805595	96142	1126704
LR999954.1	2000001	4000000	56877	400185	476677	3165904	77637	1124116
LR999954.1	4000001	6000000	37105	481441	526916	3338545	47337	1171676
LR999954.1	6000001	7379297	43906	205921	331491	1781935	59717	744623
LR999955.1	1	2000000	82187	486736	746516	3539551	117698	1267464
LR999955.1	2000001	4000000	82882	317620	634488	2445924	134237	1236588
LR999955.1	4000001	6000000	72639	342604	540620	2684170	124931	1185712
LR999955.1	6000001	6166334	164	3505	5736	77099	26299	96845